Customer_ID,Actual_Churn,Predicted_Churn,Churn_Probability
78bb06249d87194197d2d2e361266e42,1,1,0.9966666666666667
5245cdcf1377c6d5b7aabe02a9f5ccb1,1,1,0.9966666666666667
ebdfd787bb9d8140330bdfbe6185a442,1,1,0.9966666666666667
0ceea9b543f09566c23adfac5867c090,1,1,0.9966666666666667
86379ba7801a9028e6cc903566d8fbdc,1,1,0.9966666666666667
18460927730d1468ad9e490cef8d94a9,1,1,0.9966666666666667
0eba8e97263f508fd796a9a3bda1ad17,1,1,0.9966666666666667
83921cc35f7c986919f4a43baf729d0b,1,1,0.9966666666666667
2754b35890b9076bae68672aed7133c6,1,1,0.9966666666666667
871e07e793687f578365400c6f98600d,1,1,0.9966666666666667
d8ebba7a4769a911b000826f82473bcd,1,1,0.9966666666666667
f24902e517956f2930a8d863cfc07d01,1,1,0.9966666666666667
7c162ca3e5f9413a59c8b95ce2b1b7a0,1,1,0.9966666666666667
839a7d1d57fbfb6cd0bcb8e664867088,1,1,0.9966666666666667
d64c94975f7de95d79b07b8810844101,1,1,0.9966666666666667
6cc0c368d72887e3e9fbd5e9d169c6fc,1,1,0.9966666666666667
1575921521ccb53a9d28e1c7d014f9e5,1,1,0.9966666666666667
8d3a847b95a95945621895d1b1bcdd86,1,1,0.9966666666666667
4e11f8e56b5c334a991495b839819415,1,1,0.9966666666666667
87efca429c3ae2ba204db4577a8ae26a,1,1,0.9966666666666667
484e48df2834545cd0f0cff4a0e84fa5,1,1,0.9966666666666667
0b4d2eff71669eb07dc77186bce69d3e,1,1,0.9966666666666667
76f82925b451aca6a1fa322aac6269e7,1,1,0.9966666666666667
1917f024e8327affa0cf12e7dcff6202,1,1,0.9966666666666667
d2ac1b85c357d51c6b7a7d5b35d842cc,1,1,0.9966666666666667
840a9d67e3492d37103d2a82fe72715f,1,1,0.9966666666666667
56f6f134169373aec1eb37a3618b9baf,1,1,0.9966666666666667
fa0f037162293f6a0e8de6bf4bd3002d,1,1,0.9966666666666667
dc706f562e1e0fba2c5a7fe4fb4e4912,1,1,0.9966666666666667
418ff1b9c345c7d933b940e331895849,1,1,0.9966666666666667
c317c33156accec9a5b4dfe24156a2c5,1,1,0.9966666666666667
c30e4df1ceb1541264d47c79a40668e7,1,1,0.9966666666666667
782d072e7b10d8447b4f8b2dd23cab7c,1,1,0.9966666666666667
93ca519d19353040b1119886668b6ca6,1,1,0.9966666666666667
9da8d315c99296525f2900afb96cdfbd,1,1,0.9966666666666667
8548ba228771ee5266c189134603926f,1,1,0.9966666666666667
0a1f947ce271cc7dae7ef9ca7f71f422,1,1,0.9966666666666667
1bea78c911866ce2d784e1ff16d7b320,1,1,0.9966666666666667
547886dab065e36d533e4fd790c4e7b7,1,1,0.9966666666666667
1a172b1bac614d36a1a13253028f2ba4,1,1,0.9966666666666667
558c71fa94bce1f664e32869893579db,1,1,0.9966666666666667
b770c58c10a2b17ebef830c586103c7b,1,1,0.9966666666666667
b1e773762052b38569b1e68aaa10576e,1,1,0.9966666666666667
b7878f5985866f506b7426d368a46ee0,1,1,0.9966666666666667
3778b06d17f0e8493f6f427541459edb,1,1,0.9966666666666667
080787fae10405ec2d8c79d6f5b5292c,1,1,0.9966666666666667
64c0083346b6cb74cd7e13804acdb0fe,1,1,0.9966666666666667
1fdf2e190a348d07b187b6b14b55b521,1,1,0.9966666666666667
193b185914811432e1e0532a0d767073,1,1,0.9966666666666667
366980d4fa51efc8e2e21ff9298e9d65,1,1,0.9966666666666667
7dbbc5d8af781ec063294bea0f7574be,1,1,0.9966666666666667
e99d4482fc94909cf706815c5ae50a1e,1,1,0.9966666666666667
f651331699220af1ae3f42f45151eb3e,1,1,0.9966666666666667
ad7b1c74f5e686d167a7463d0464fadf,1,1,0.9966666666666667
ee683eff74a5140b57c0552da4a330af,1,1,0.9966666666666667
5cf7e64ffa16fe299554009d9f7ca327,1,1,0.9966666666666667
bef65e44bcd3293b354074633e428bfa,1,1,0.9966666666666667
03c029199336b36c40c4c213bd53397d,1,1,0.9966666666666667
2b344034600d369e272a657890cc478f,1,1,0.9966666666666667
2b4b17e4945fb6bcafba5f0305785402,1,1,0.9966666666666667
4e9ef44e4337b14bcd067d0b85eafa02,1,1,0.9966666666666667
cfe53ea9433504883086fc113f19bf3d,1,1,0.9966666666666667
1917f024e8327affa0cf12e7dcff6202,1,1,0.9966666666666667
cdda94b15f78e75e2992e560c936b14e,1,1,0.9966666666666667
ee88ef2638a666037afe5bfb1b1d74a0,1,1,0.9966666666666667
71c10ded80c2c59df2b9c93bddea8d9f,1,1,0.9966666666666667
669f39a5a2d867dfa00eb2f884ec5609,1,1,0.9966666666666667
87b4182f656baf828332b1f39ec01709,1,1,0.9966666666666667
0473320e6454771f6e7635e49e91e7cf,1,1,0.9966666666666667
82d8f802eebad412019959afd98e23c9,1,1,0.9966666666666667
ba7bbcd3ea546ed895a90fe31abd6b74,1,1,0.9966666666666667
084be60fcc01de5bc5513b154af9f402,1,1,0.9966666666666667
3b716202c7190a2452286787e19c5519,1,1,0.9966666666666667
946e5689feb49fd27466b3ec82609dea,1,1,0.9966666666666667
026d7e86c8e269a63c2fbb2508bd3e14,1,1,0.9966666666666667
9ee3328562bd44c0c42c8a3f131d4349,1,1,0.9966666666666667
38d62a1667e87f306b30f6296035b812,1,1,0.9966666666666667
8279f7457b8603415adcfdc99c69fbe3,1,1,0.9966666666666667
b1e773762052b38569b1e68aaa10576e,1,1,0.9966666666666667
fa9f0b5bc500ba23008fc9d74e3788f0,1,1,0.9966666666666667
890431bde34093ab5afb2e604efef6ca,1,1,0.9966666666666667
fa9b8169107dbe1ad481721e4003684e,1,1,0.9966666666666667
83921cc35f7c986919f4a43baf729d0b,1,1,0.9966666666666667
8d905f2d46ba7372e1958b53180952c5,1,1,0.9966666666666667
b871b1f6d182ac4eadb982aaf4fb4f29,1,1,0.9966666666666667
61395e6df82e5a05eb9c011cae9c0921,1,1,0.9966666666666667
05c509cd5bbbdab1985886374259b42f,1,1,0.9966666666666667
aa808f951f120d1d05a86f495b3934ec,1,1,0.9966666666666667
2797df5a43bd1e32f9eaf7d26cf1aa49,1,1,0.9966666666666667
3ac2e1d9c8311a3280b04b6e02d3eabd,1,1,0.9966666666666667
753a0c79149d82367a1539b70cae6c37,1,1,0.9966666666666667
0f26ec5c55b16341d7f9d7ac4ce9c2d2,1,1,0.9966666666666667
77e71a55936099245f468033245f1e1c,1,1,0.9966666666666667
9958f821c9fbc023f7e3800d9c7f527f,1,1,0.9966666666666667
5a3ce456a050e5a053f6d3b71ead1b39,1,1,0.9966666666666667
77a91a650951df7dc667b9c2615fcda1,1,1,0.9966666666666667
3fbab5262fc2a28bfa258bccf2ef473a,1,1,0.9966666666666667
8073016b742f47cf4c76cc41dc410122,1,1,0.9966666666666667
187c11a5cfd44cb9d003e695472dab4d,1,1,0.9966666666666667
0f35ddecc6f235dcf07fb5a8edefc298,1,1,0.9966666666666667
d7095aad7de19ab730dda10ff3868b98,1,1,0.9966666666666667
4a54efa8404f6e3e5948f16c1e350bd6,1,1,0.9966666666666667
3c95a82ab6522e85d1759dc696b80e6a,1,1,0.9966666666666667
2b344034600d369e272a657890cc478f,1,1,0.9966666666666667
a32578095b618e3971b858efa89a5486,1,1,0.9966666666666667
1575921521ccb53a9d28e1c7d014f9e5,1,1,0.9966666666666667
93ca519d19353040b1119886668b6ca6,1,1,0.9966666666666667
1cf76425d13b105ef89ac9698de8f0e0,1,1,0.9966666666666667
65cb91b93ad5b39b874e5defd8f96952,1,1,0.9966666666666667
8d905f2d46ba7372e1958b53180952c5,1,1,0.9966666666666667
13770bbe69e6e09c7ea89fcb8a3e3491,1,1,0.9966666666666667
0473320e6454771f6e7635e49e91e7cf,1,1,0.9966666666666667
b1fc3560f41c163c8de4c1586e5746d2,1,1,0.9966666666666667
108517c62389410cf9398e0d450cd7d9,1,1,0.9966666666666667
15e0db12cbbd8a76a037626691775c4b,1,1,0.9966666666666667
085ec8ad2f3288bdef00e9ce412d7b1e,1,1,0.9966666666666667
7dbbc5d8af781ec063294bea0f7574be,1,1,0.9966666666666667
26de824defda49d8ff38daadba838d7e,1,1,0.9966666666666667
9bd7cc1ce2b4405ce9ad12e82683781f,1,1,0.9966666666666667
d2e67c084868f00e8057235f5c72e530,1,1,0.9966666666666667
2e5e875e7e3cbcabc0fe1e8f6486007a,1,1,0.9966666666666667
1338504aeea313b80cba5d300d8cf3b4,1,1,0.9966666666666667
4593d7320a5f2fa7ffaaa05c8a861919,1,1,0.9966666666666667
8cb2c1dc53df36fc85480b3258211693,1,1,0.9966666666666667
4a552ac63e988d689580557858c18ef9,1,1,0.9966666666666667
08c1734d0b18c49f1c86adf9a4be8739,1,1,0.9966666666666667
d600684f3223bffe299f7b416ebf134c,1,1,0.9966666666666667
d2e67c084868f00e8057235f5c72e530,1,1,0.9966666666666667
085aca46c6821731136b8250cfd08648,1,1,0.9966666666666667
3ac2e1d9c8311a3280b04b6e02d3eabd,1,1,0.9966666666666667
a17f13e872b4e91523e2f868db5fdce7,1,1,0.9966666666666667
cfd6fcb954f38ad4d0817a441250185a,1,1,0.9966666666666667
fc1d5f79abbc0f29f73ee98dbfee566b,1,1,0.9966666666666667
ba7bbcd3ea546ed895a90fe31abd6b74,1,1,0.9966666666666667
0473320e6454771f6e7635e49e91e7cf,1,1,0.9966666666666667
13770bbe69e6e09c7ea89fcb8a3e3491,1,1,0.9966666666666667
3a4459aa87e04f1d39d253f9cd13e197,1,1,0.9966666666666667
10f46ee2f7a50ea488c514d3478b1824,1,1,0.9966666666666667
fe683d8062ef99d594238099a21fb793,1,1,0.9966666666666667
60592e246dc36ab75bc52f9e2c01fdec,1,1,0.9966666666666667
115ade0364d1290d2023c97642ad1734,1,1,0.9966666666666667
482055779013f848184fef0f80c8c868,1,1,0.9966666666666667
c7eed56e3e87e0ce71d9a217448b6ae8,1,1,0.9966666666666667
81aa9138e6a884479b297942500d9d7c,1,1,0.9966666666666667
9a0496da0ef4a81c51856802af3cc58e,1,1,0.9966666666666667
e47eda556f20a76da48a3b4c884ee02e,1,1,0.9966666666666667
364812981110731b1e1de2abec3e9e48,1,1,0.9966666666666667
beda9321247f3bf9f213cd0c972f3bb9,1,1,0.9966666666666667
98c1a07db4931b4840577527b14966df,1,1,0.9966666666666667
2c662f2fe54ab3758a726c12bfe780a3,1,1,0.9966666666666667
e47eda556f20a76da48a3b4c884ee02e,1,1,0.9966666666666667
26a68426874a3e84c788fecbf9114e30,1,1,0.9966666666666667
6067d21b53f33203396f96919f42def0,1,1,0.9966666666666667
cefef1e70d45618c97f33bbd0d0649ab,1,1,0.9966666666666667
3334d1b71c03ca9f94e9f59bb1fdd74e,1,1,0.9966666666666667
3f51055a9cd53747eff132db40350375,1,1,0.9966666666666667
3ce57849df47c4b589684103924e5d19,1,1,0.9966666666666667
b246e9882159161f18e310d1e106b729,1,1,0.9966666666666667
38f62c2f7820916f28c546c49bf14273,1,1,0.9966666666666667
5a05015f3f24fb760f402cf0b174efd3,1,1,0.9966666666666667
d56646f4aef904f58d931f78a20a8892,1,1,0.9966666666666667
c21213dadc199040c1706baccae49cb8,1,1,0.9966666666666667
419a41537346b02f27486eda330487ac,1,1,0.9966666666666667
9569006b45973a8ca5b9deee58d262ba,1,1,0.9966666666666667
4906768af2883ae2f9892c78f84874f0,1,1,0.9966666666666667
5123c1898e0bb622852f8c4f8f38df4c,1,1,0.9966666666666667
8c9f6d30949240da9b68e90eed027bba,1,1,0.9966666666666667
bc3e8d54405e5f12d39dcbb84c21f8a4,1,1,0.9966666666666667
e0146123a8b3279abaa52b22c4735231,1,1,0.9966666666666667
505773ff545592706a5285ef6697ce80,1,1,0.9966666666666667
5e23aebe90eb403ebda6bc61e220cd61,1,1,0.9966666666666667
5b73a6bbf809393aa3e76c943f97383e,1,1,0.9966666666666667
ba152a8eb68c445b242ea9a78d6e6515,1,1,0.9966666666666667
efe322039e59d2f1d0fe9c10969c2199,1,1,0.9966666666666667
4ba59a490f08c59db359b850ffe6df4d,1,1,0.9966666666666667
b18b5be050f94c50c05400cb30ea39ee,1,1,0.9966666666666667
23d6295a664b75758135562b03e6a583,1,1,0.9966666666666667
3f0f6cd09eea2463fb00f3a0107d484a,1,1,0.9966666666666667
3730122b9b4cf6dc27a5e6aa1d710a6a,1,1,0.9966666666666667
0b3d95ca425ff5b3aaa247d33de900bb,1,1,0.9966666666666667
99c66d15316645b26c8e29b3b1d886c3,1,1,0.9966666666666667
3e34b4ceb0b57593f20f1c41f02abc3a,1,1,0.9966666666666667
dd8efe4b1673744f7fac940a617044c4,1,1,0.9966666666666667
3f5b564c4420a5157f5a385c0112dc14,1,1,0.9966666666666667
93a8d3a28204f980249ca9275a8ffa49,1,1,0.9966666666666667
fa9b8169107dbe1ad481721e4003684e,1,1,0.9966666666666667
76f82925b451aca6a1fa322aac6269e7,1,1,0.9966666666666667
b39928a232a39a5b261164d02fc901b6,1,1,0.9966666666666667
6e5583f17be17cbcabde370fca27bd48,1,1,0.9966666666666667
5b73a6bbf809393aa3e76c943f97383e,1,1,0.9966666666666667
562f558f3437590644343977fe9e523c,1,1,0.9966666666666667
bc3e8d54405e5f12d39dcbb84c21f8a4,1,1,0.9966666666666667
0fbc33b04d92b5cd1049eb3f2d4cfaf9,1,1,0.9966666666666667
3d7e9132d30f5e86737a7563d48281f2,1,1,0.9966666666666667
71c10ded80c2c59df2b9c93bddea8d9f,1,1,0.9966666666666667
b40af3c647efc418e6af802aa1d2cf24,1,1,0.9966666666666667
794c70a036e20671cd5a5ff60904ce82,1,1,0.9966666666666667
f9570e608897a623e43288fecaad8874,1,1,0.9966666666666667
364d7d274ad745b8633ba175e91406e8,1,1,0.9966666666666667
c4fb22ad980f78652748e20a60bdb67f,1,1,0.9966666666666667
e1fec2afb9b1f034adb5555ab1c31bc5,1,1,0.9966666666666667
b1fc3560f41c163c8de4c1586e5746d2,1,1,0.9966666666666667
bba083a83c8b5525161cb3bd5ac6a990,1,1,0.9966666666666667
f4d78b92e5cdf54b99188be2c134ef98,1,1,0.9966666666666667
d07d473503c6bef7cf1922fab1f88f3e,1,1,0.9966666666666667
fde96e863acc927ca51d165c3e3bf987,1,1,0.9966666666666667
2305de069028e391139c3cf799b38b13,1,1,0.9966666666666667
eb005baed443eef421f0278a747c87dd,1,1,0.9966666666666667
8ca38f2f7cbfa2892d41c36b1838d597,1,1,0.9966666666666667
adbc16aa0aaa33b062eb49639bffbb27,1,1,0.9966666666666667
66a5b500b042b0d742e0fd351f8d905c,1,1,0.9966666666666667
1a1e38992a254f432a98871745c91dcd,1,1,0.9966666666666667
f8c4836acdc47640dc637cc72c7c2b14,1,1,0.9966666666666667
6f6b8fc4afbbd6c2f9394661be5d09ac,1,1,0.9966666666666667
7848dd4774b76ab3643f00cd2ba48d31,1,1,0.9966666666666667
5f37dc339ab4fc7bccb553113514200c,1,1,0.9966666666666667
09585e078762063df0b19dc9579f19cb,1,1,0.9966666666666667
0265633f933366679cb71e59b24608e3,1,1,0.9966666666666667
6266dc7108683db5ee70baebed7a9bdf,1,1,0.9966666666666667
c21213dadc199040c1706baccae49cb8,1,1,0.9966666666666667
28312313598b746012bd1d2dccf1e8ea,1,1,0.9966666666666667
5c62a37e24fa09f91c61a80169fecafb,1,1,0.9966666666666667
115ade0364d1290d2023c97642ad1734,1,1,0.9966666666666667
f24902e517956f2930a8d863cfc07d01,1,1,0.9966666666666667
93ca519d19353040b1119886668b6ca6,1,1,0.9966666666666667
2d241b7267d18a3b9aee58414851456b,1,1,0.9966666666666667
38469b842f1f7a36d3ae7d924b31e0ae,1,1,0.9966666666666667
364d7d274ad745b8633ba175e91406e8,1,1,0.9966666666666667
4a0bbb57909a0c0eb0ee3dd84f93ea3f,1,1,0.9966666666666667
3dce4c477cdb9f2cb51373c6bcba4b4e,1,1,0.9966666666666667
7eb0049eee8aca50acee0d584dc6cfa7,1,1,0.9966666666666667
04ba41678efb2add33afff9de4485129,1,1,0.9966666666666667
f8682fe980b5bebb2ddcfb7c1a3bf10a,1,1,0.9966666666666667
5e8cdb45fcc75841d5e0c1be072ac2a6,1,1,0.9966666666666667
424a6bf3306928c6306c6e52e5e3823f,1,1,0.9966666666666667
ec028367e24fd6828aa9b2b18ffdd510,1,1,0.9966666666666667
77ebcb9d33152ed6f28e5b54c5057b23,1,1,0.9966666666666667
df7e1e5c6803ac5ab5610f72fa52cf3b,1,1,0.9966666666666667
547886dab065e36d533e4fd790c4e7b7,1,1,0.9966666666666667
cf8b77b2c91626b5aab8cd386c2e1a6e,1,1,0.9966666666666667
a8e3049bda65bc0cecb0fe798e0adaef,1,1,0.9966666666666667
084be60fcc01de5bc5513b154af9f402,1,1,0.9966666666666667
a90bd212eabf4e57acc52e5c5f8ed361,1,1,0.9966666666666667
e4ede24770191fa99cd94e6ea4364ada,1,1,0.9966666666666667
7f888351be60c6f203c31b6ec36ceb55,1,1,0.9966666666666667
3d7e9132d30f5e86737a7563d48281f2,1,1,0.9966666666666667
23debd66ac94c696bdbecc40930a518e,1,1,0.9966666666666667
dd8efe4b1673744f7fac940a617044c4,1,1,0.9966666666666667
787cb59e7e19fd4c0b749f66a6cbc447,1,1,0.9966666666666667
d2ac1b85c357d51c6b7a7d5b35d842cc,1,1,0.9966666666666667
562f558f3437590644343977fe9e523c,1,1,0.9966666666666667
aa808f951f120d1d05a86f495b3934ec,1,1,0.9966666666666667
482055779013f848184fef0f80c8c868,1,1,0.9966666666666667
9d36b9c37c945205ce28e491d5ba4cc6,1,1,0.9966666666666667
16e466a3e7dbdf5c967f9d1e9fbfc6ab,1,1,0.9966666666666667
7665cb89dbbdb498a4763d0f5f2c48a3,1,1,0.9966666666666667
ed3ad306eb5426cad085976a62668d22,1,1,0.9966666666666667
0c0c286e24daf56856aff5d382c7167a,1,1,0.9966666666666667
2a018d187aaf3c584d3782ff71c55282,1,1,0.9966666666666667
a747f1873311605008100077d0b5d63e,1,1,0.9966666666666667
febd770d6cb367bc93f0183b0e9d397d,1,1,0.9966666666666667
8c662d57a3447e8015e8261befc2d3c0,1,1,0.9966666666666667
16424f3adf4de03120e9102a897a21ff,1,1,0.9966666666666667
cebc9aeb3a43829debc1fc1b9d818278,1,1,0.9966666666666667
2c662f2fe54ab3758a726c12bfe780a3,1,1,0.9966666666666667
0dd1c8076650806fbe3ef3196359e8fe,1,1,0.9966666666666667
9ef85411394b3b76a473db8c5cee8780,1,1,0.9966666666666667
83c01b293dcb80749ac216664d072236,1,1,0.9966666666666667
dce64aae2403a6f7497df6dd32cc7121,1,1,0.9966666666666667
0c0c286e24daf56856aff5d382c7167a,1,1,0.9966666666666667
b28e525de5e0060830978f9a6c9574cd,1,1,0.9966666666666667
1bea78c911866ce2d784e1ff16d7b320,1,1,0.9966666666666667
23d6295a664b75758135562b03e6a583,1,1,0.9966666666666667
1338504aeea313b80cba5d300d8cf3b4,1,1,0.9966666666666667
3d109fddcf4b6f2cbe2fb04f42b3225d,1,1,0.9966666666666667
142819ccd2370dc6cf371ea91ad0afc0,1,1,0.9966666666666667
ca615506ea6a0cc018c45ecaa99f7b38,1,1,0.9966666666666667
44e0b8d60cac11ae2e78da9469638289,1,1,0.9966666666666667
09bce9947d00f854b9f21232a79e7377,1,1,0.9966666666666667
622c0f6ee7e3320a31abacd7c0817b18,1,1,0.9966666666666667
80dca8b024e31c7a6d6a850d57e5788b,1,1,0.9966666666666667
cbf920f080202ac9f92ec8297bc022db,1,1,0.9966666666666667
036f1ed168a5e802c7d81ce1b2f463d5,1,1,0.9966666666666667
5e13894de67bf84cf7e39c20a51f014f,1,1,0.9966666666666667
9bd7cc1ce2b4405ce9ad12e82683781f,1,1,0.9966666666666667
e4efadcd1d5a7f7da2652ed8d023366b,1,1,0.9966666666666667
10e6828ddd62cbcf687cb74928c4c2d2,1,1,0.9966666666666667
26a68426874a3e84c788fecbf9114e30,1,1,0.9966666666666667
26de824defda49d8ff38daadba838d7e,1,1,0.9966666666666667
16e56a3aa41950979dede5650f6915fe,1,1,0.9966666666666667
b35f01e52b0d2877ef50acb666a592c7,1,1,0.9966666666666667
2c2ff2f66da9433f98673c23526e8b3d,1,1,0.9966666666666667
66a533210123d42b3a94cb7dcb1e3808,1,1,0.9966666666666667
5e13894de67bf84cf7e39c20a51f014f,1,1,0.9966666666666667
62e2a25abfc3a447996984ab9c3452b2,1,1,0.9966666666666667
d7db0b6f006650a3442d2c8c51137938,1,1,0.9966666666666667
beda9321247f3bf9f213cd0c972f3bb9,1,1,0.9966666666666667
c16564642c506fea8600d74a4b8fac3d,1,1,0.9966666666666667
4a0bbb57909a0c0eb0ee3dd84f93ea3f,1,1,0.9966666666666667
2754b35890b9076bae68672aed7133c6,1,1,0.9966666666666667
ff4bcf45e204cd64f43f96dc4dd20225,1,1,0.9966666666666667
ba7bbcd3ea546ed895a90fe31abd6b74,1,1,0.9966666666666667
d2d4a6a0f86ea2362f6aa18e94796716,1,1,0.9966666666666667
9fec057c00841f8f8d4cf7ca16bfdc2d,1,1,0.9966666666666667
939c4e97e01615bf29910d878c344898,1,1,0.9966666666666667
a2933fc8c7842d679aee378c05763fb8,1,1,0.9966666666666667
cefef1e70d45618c97f33bbd0d0649ab,1,1,0.9966666666666667
88b4d510a8574e2d977120793b3e8ca4,1,1,0.9966666666666667
592ec7c2977476a6f3cea59f5d93a9ab,1,1,0.9966666666666667
8d3a847b95a95945621895d1b1bcdd86,1,1,0.9966666666666667
8892a4c47722d5c2fd0ec60f5ccbbce9,1,1,0.9966666666666667
2558eceb697bc072331a3b2aadfbadcf,1,1,0.9966666666666667
2305de069028e391139c3cf799b38b13,1,1,0.9966666666666667
5770d7dfa8b7e9951c0d100a53477f3d,1,1,0.9966666666666667
13770bbe69e6e09c7ea89fcb8a3e3491,1,1,0.9966666666666667
90dbaf5d68a0ef707ba48cc71cb27bd1,1,1,0.9966666666666667
085aca46c6821731136b8250cfd08648,1,1,0.9966666666666667
09585e078762063df0b19dc9579f19cb,1,1,0.9966666666666667
3e0cd8e60de14d9891cfba40821cceee,1,1,0.9966666666666667
085aca46c6821731136b8250cfd08648,1,1,0.9966666666666667
d7095aad7de19ab730dda10ff3868b98,1,1,0.9966666666666667
137a685dcfba3bf8f693a287cd4c3954,1,1,0.9966666666666667
34ac6e349a9a3c7a3ee1058d8a2320b2,1,1,0.9966666666666667
8279f7457b8603415adcfdc99c69fbe3,1,1,0.9966666666666667
4caf7189180203adbd46e550382f83e9,1,1,0.9966666666666667
03818d5976cf94468b78e3f9ca90873c,1,1,0.9966666666666667
0f14a29e1d966d525db63cada2677850,1,1,0.9966666666666667
64395d5ac2e949a2d8972bd2ba4b8f59,1,1,0.9966666666666667
c577a47c742db82a040415c771c0c2a7,1,1,0.9966666666666667
85034d330d2c6b0562f41e5eb4163473,1,1,0.9966666666666667
f735940ca90e6ba0f3fdd2773a6e0ec7,1,1,0.9966666666666667
1bcfbbb7b77f72d66ef122504cd61c9a,1,1,0.9966666666666667
ccd5d1cd3a2b6080bf9886f68235de7a,1,1,0.9966666666666667
a5ab521b13e84b429c18de7801efb872,1,1,0.9966666666666667
a32578095b618e3971b858efa89a5486,1,1,0.9966666666666667
961b3cb6888550c4c821def60aa5c32f,1,1,0.9966666666666667
3369c7136b978ec44c4433277110574c,1,1,0.9966666666666667
5e13894de67bf84cf7e39c20a51f014f,1,1,0.9966666666666667
c18b6305122e4976739b8420d5b54ec5,1,1,0.9966666666666667
0a20a78fbcaa0a562612cfce25f08708,1,1,0.9966666666666667
b08ba7f16bc5916059a55bded9208097,1,1,0.9966666666666667
70928f7ba4a45d94bc2add22d3a96806,1,1,0.9966666666666667
c7255a9325c98602fb19411f4adc6935,1,1,0.9966666666666667
16e56a3aa41950979dede5650f6915fe,1,1,0.9966666666666667
085ec8ad2f3288bdef00e9ce412d7b1e,1,1,0.9966666666666667
0658845de450c5cc1284fe85eb432010,1,1,0.9966666666666667
206c000664023b7db634ad29cbe4b601,1,1,0.9966666666666667
e483f177c8f9d12d4b5dcd82110fab8b,1,1,0.9966666666666667
2e5e875e7e3cbcabc0fe1e8f6486007a,1,1,0.9966666666666667
a50f3320c86976b9c66c62ff1e95688c,1,1,0.9966666666666667
febd770d6cb367bc93f0183b0e9d397d,1,1,0.9966666666666667
49365c66068162cfa8ea444ead263eeb,1,1,0.9966666666666667
5cf7e64ffa16fe299554009d9f7ca327,1,1,0.9966666666666667
0fbed32cab77acb3bd7dce5d169fdc5f,1,1,0.9966666666666667
7f888351be60c6f203c31b6ec36ceb55,1,1,0.9966666666666667
17804f8577f09c69f0a9687f5f35753d,1,1,0.9966666666666667
d3603ac2e8c8f2ef2d109573ab9e4583,1,1,0.9966666666666667
5d08d5181b7d929231fe59020e52d7dc,1,1,0.9966666666666667
deaa6599c8805195de3463b93fd4740c,1,1,0.9966666666666667
938319788687c52e677d7cc5379b40aa,1,1,0.9966666666666667
9ed8b207ac207953a0508ca755dec623,1,1,0.9966666666666667
8df55a7c337dd82b2efd73ee2f160c56,1,1,0.9966666666666667
9c29eb92748fa1d1c1e28584c6782928,1,1,0.9966666666666667
400d4c70ae1305b799f9ceaffbb32fc1,1,1,0.9966666666666667
4f30db1634ac9dc2087423938562c82a,1,1,0.9966666666666667
7e655bdceae749cd7620f3a6b38128c4,1,1,0.9966666666666667
16e56a3aa41950979dede5650f6915fe,1,1,0.9966666666666667
207d0b1a0fe18c941aeffbdbfd2e61ce,1,1,0.9966666666666667
52d65a4330270c13ba1f0a0a2016281e,1,1,0.9966666666666667
036f1ed168a5e802c7d81ce1b2f463d5,1,1,0.9966666666666667
4042ca74ce1d66b22fdf473911550d23,1,1,0.9966666666666667
98f33082dac5aa76ed32584923c2312b,1,1,0.9966666666666667
170de9844745d438663648255c8e3657,1,1,0.9966666666666667
3f882506a7666c4eee4d529b25a2b526,1,1,0.9966666666666667
fb7dcb0f4e0dc4ee54874eab2607c4da,1,1,0.9966666666666667
b96aa3a8655203318c6b853dbdb0ceb7,1,1,0.9966666666666667
336c3b8de4aaa7f3e7a20c79a6aaf1ed,1,1,0.9966666666666667
939ea324ced31512efcacf5feeee4393,1,1,0.9966666666666667
09bce9947d00f854b9f21232a79e7377,1,1,0.9966666666666667
5ec082b0ad9ce4bd1da77c7338fbd203,1,1,0.9966666666666667
8073016b742f47cf4c76cc41dc410122,1,1,0.9966666666666667
62bce5efaf4e21e7e8741037c9e366a3,1,1,0.9966666666666667
c6dde2a3b309415599c6357e167b6831,1,1,0.9966666666666667
3f882506a7666c4eee4d529b25a2b526,1,1,0.9966666666666667
3457766d3b491f557965c0f91a1fc898,1,1,0.9966666666666667
53a53c7b5a3910a8d31abe59743fac3b,1,1,0.9966666666666667
63e56424e96350d9671a98cf1608a8bf,1,1,0.9966666666666667
9fe197bb99e85553722b115e0a5d0483,1,1,0.9966666666666667
56f6f134169373aec1eb37a3618b9baf,1,1,0.9966666666666667
d639991644285b856d0a2c8b846a6858,1,1,0.9966666666666667
adbc16aa0aaa33b062eb49639bffbb27,1,1,0.9966666666666667
3fd62ad08c19851259038a720e1a9757,1,1,0.9966666666666667
03c029199336b36c40c4c213bd53397d,1,1,0.9966666666666667
9bd7cc1ce2b4405ce9ad12e82683781f,1,1,0.9966666666666667
136e9e147c61f534244aa0d78519fa49,1,1,0.9966666666666667
757f325721b31ef8e7e3b52b77b93c9e,1,1,0.9966666666666667
5dfdefad408f15b844ac1c623f025f2e,1,1,0.9966666666666667
7c5619161c782c71460360a428497398,1,1,0.9966666666666667
782d072e7b10d8447b4f8b2dd23cab7c,1,1,0.9966666666666667
c9ea15c6c23f120aa976adbc8a857064,1,1,0.9966666666666667
ebd12a71c42bc8b6183ea6fc7f538f12,1,1,0.9966666666666667
